Count,Date
10,"May 14, 2015"
3,"May 28, 2015"
192,"Jan 06, 2016"
51,"Nov 27, 2015"
177,"Feb 24, 2016"
2,"May 13, 2015"
160,"Sep 21, 2015"
74,"Nov 28, 2015"
168,"Nov 16, 2015"
31,"Sep 13, 2015"
190,"Nov 10, 2015"
20,"Sep 05, 2015"
74,"Feb 27, 2016"
6,"May 15, 2015"
96,"Dec 13, 2015"
346,"Jan 18, 2016"
103,"Feb 29, 2016"
194,"Nov 07, 2015"
192,"Oct 01, 2015"
33,"Sep 12, 2015"
136,"Oct 18, 2015"
3,"Jul 14, 2015"
180,"Mar 01, 2016"
112,"Mar 13, 2016"
158,"Dec 17, 2015"
89,"Nov 08, 2015"
101,"Nov 22, 2015"
193,"Nov 18, 2015"
5,"May 11, 2015"
188,"Feb 19, 2016"
106,"Oct 17, 2015"
149,"Sep 19, 2015"
234,"Dec 23, 2015"
135,"Dec 03, 2015"
175,"Nov 03, 2015"
132,"Sep 16, 2015"
45,"Dec 26, 2015"
151,"Mar 08, 2016"
185,"Oct 08, 2015"
179,"Oct 16, 2015"
73,"Dec 31, 2015"
498,"Dec 16, 2015"
127,"Feb 02, 2016"
11,"Sep 06, 2015"
2,"Jul 07, 2015"
147,"Mar 12, 2016"
144,"Feb 12, 2016"
34,"Sep 01, 2015"
205,"Feb 20, 2016"
2,"Jun 21, 2015"
240,"Sep 25, 2015"
148,"Dec 22, 2015"
15,"Aug 30, 2015"
252,"Nov 19, 2015"
2,"Jul 15, 2015"
169,"Dec 11, 2015"
220,"Nov 12, 2015"
233,"Jan 07, 2016"
5,"May 25, 2015"
25,"Sep 03, 2015"
226,"Oct 20, 2015"
40,"Sep 14, 2015"
29,"Sep 02, 2015"
62,"Jan 01, 2016"
13,"Aug 18, 2015"
159,"Jan 13, 2016"
171,"Sep 28, 2015"
193,"Dec 07, 2015"
83,"Jan 24, 2016"
78,"Dec 30, 2015"
93,"Nov 14, 2015"
225,"Dec 10, 2015"
133,"Jan 11, 2016"
69,"Sep 15, 2015"
196,"Nov 04, 2015"
206,"Oct 22, 2015"
103,"Feb 05, 2016"
14,"Aug 20, 2015"
99,"Sep 20, 2015"
148,"Oct 24, 2015"
96,"Oct 04, 2015"
1,"Jul 08, 2015"
3,"Jun 18, 2015"
99,"Feb 21, 2016"
172,"Sep 24, 2015"
92,"Dec 01, 2015"
5,"Aug 16, 2015"
137,"Mar 05, 2016"
5,"Jul 06, 2015"
24,"Feb 13, 2016"
1,"Aug 11, 2015"
105,"Dec 24, 2015"
28,"Aug 15, 2015"
1,"May 10, 2015"
32,"Sep 10, 2015"
165,"Mar 10, 2016"
2,"Jun 10, 2015"
239,"Feb 09, 2016"
98,"Nov 29, 2015"
213,"Nov 20, 2015"
38,"Aug 23, 2015"
216,"Feb 10, 2016"
2,"Jul 05, 2015"
16,"Aug 22, 2015"
113,"Dec 19, 2015"
52,"Dec 25, 2015"
123,"Mar 07, 2016"
250,"Jan 31, 2016"
108,"Dec 05, 2015"
4,"May 29, 2015"
3,"Jul 22, 2015"
181,"Oct 25, 2015"
1,"Jun 29, 2015"
79,"Feb 18, 2016"
141,"Feb 25, 2016"
5,"Jun 26, 2015"
135,"Oct 13, 2015"
82,"Sep 27, 2015"
121,"Feb 22, 2016"
152,"Oct 27, 2015"
24,"Sep 04, 2015"
7,"Jun 01, 2015"
57,"Jan 02, 2016"
55,"Sep 11, 2015"
73,"Feb 04, 2016"
5,"Aug 13, 2015"
1,"Jul 10, 2015"
1,"Aug 02, 2015"
167,"Jan 23, 2016"
148,"Jan 16, 2016"
3,"Jul 21, 2015"
506,"Oct 29, 2015"
35,"Aug 31, 2015"
112,"Mar 03, 2016"
277,"Feb 07, 2016"
1,"Aug 04, 2015"
56,"Feb 03, 2016"
148,"Mar 02, 2016"
9,"Aug 17, 2015"
18,"Mar 14, 2016"
198,"Jan 22, 2016"
2,NA
136,"Nov 23, 2015"
1,"Jul 23, 2015"
160,"Oct 05, 2015"
148,"Nov 24, 2015"
176,"Sep 29, 2015"
114,"Oct 03, 2015"
210,"Dec 15, 2015"
212,"Nov 06, 2015"
312,"Oct 28, 2015"
191,"Sep 30, 2015"
2,"Jul 31, 2015"
367,"Sep 17, 2015"
281,"Jan 29, 2016"
141,"Nov 09, 2015"
65,"Feb 14, 2016"
1,"Jul 01, 2015"
39,"Sep 09, 2015"
87,"Feb 28, 2016"
94,"Feb 16, 2016"
269,"Jan 30, 2016"
590,"Nov 11, 2015"
1,"May 19, 2015"
140,"Oct 19, 2015"
3,"Jun 22, 2015"
130,"Nov 30, 2015"
12,"May 18, 2015"
187,"Jan 21, 2016"
17,"Aug 21, 2015"
231,"Nov 13, 2015"
218,"Mar 11, 2016"
95,"Feb 17, 2016"
120,"Jan 17, 2016"
217,"Oct 07, 2015"
1,"Jun 09, 2015"
28,"Aug 25, 2015"
86,"Dec 29, 2015"
3,"Jul 24, 2015"
156,"Oct 12, 2015"
27,"Sep 08, 2015"
164,"Dec 08, 2015"
